1959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1959.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1959.5,-2.34925405888962,-2.20263521522387,-0.339725825475685,2.63361156944931,-2.08983987171301,2.01592129720374,-0.766374014275462,-0.214863047319611
1959.75,-3.10827785046008,-2.36253130235663,0.285842727088812,1.72579890539555,-1.60771265890695,1.11296685807995,-0.755367219060014,-0.894292089416373
1960,5.13444802916894,2.55570593103287,-2.78792314162074,-3.75634357658335,0.506608305683342,-0.333573411141379,1.53891223763189,-1.93376472215433
1960.25,-3.18141565889417,-2.26669437834165,0.0510708348364129,2.20410138738752,-2.2257379586123,2.54254608992103,-2.47456006547749,0.0313220454765699
1960.5,-7.02500346551934,0.133806045068429,0.537603045156663,1.55459730268116,0.97553468823415,0.0230385949263217,0.867054864179588,-0.354118955670476
1960.75,-9.30615857771454,0.254426649567959,0.709665406444492,1.12787562852226,-2.79259712185845,0.396832884607246,-0.343889384317122,-0.536550128546704
1961,-8.07085708187921,1.84662939582683,0.440792855413592,3.38229251210773,-0.11345510148271,-2.32666173058369,1.14805456443838,1.41698332378877
1961.25,-0.47859388845631,7.14294818064105,-1.13301412904232,-2.32540909703554,0.831715798413965,-2.0747792479749,2.36533879277325,0.303996578937111
1961.5,1.91403837040149,2.97322121379304,1.02245596943908,-0.619676665392679,0.643587207017092,1.11370098004306,0.00885053771758236,-0.530839944771648
1961.75,4.8226785641403,3.07892976659744,-1.50135896009635,-0.839910995648406,1.11452410448085,0.37776947465444,0.809509219972851,-0.98253193789596
1962,3.08597730832277,1.08107090771082,-0.122632022879779,-0.710751100709924,-0.3998953417658,0.883279091487715,-0.775142445806054,-0.988109711536229
1962.25,1.01657828590972,-0.981001681793794,-2.05767520615012,-0.205501581599245,0.566199032365978,2.38096351243069,0.659174771838044,-1.65256146465226
1962.5,-1.11935107174767,0.539612856708118,-0.749212226279392,2.17463259053302,0.772421245662705,0.161613155904467,0.25731902943737,-1.3372529725106
1962.75,-0.653638019064894,1.13093261949904,-1.23407682241938,1.37730808642231,-0.787993962838092,-2.30193964699389,0.704253133544983,-0.833840594706935
1963,-0.981319070526552,1.49864118321179,0.161143722430511,0.971389138310733,-1.53303731204869,-1.08999425633494,-0.106546994723402,0.896083064616354
1963.25,2.49688626670569,1.48232935673628,0.190895377920468,0.61431947893568,0.441621551408967,-1.52213951613866,1.44227406338207,1.19660520874344
1963.5,1.19389587009309,1.649996499982,-0.372908599245687,2.84065034227052,1.18208665181843,-1.18263634508945,0.979430824133206,-0.973503036894085
1963.75,1.49961936674661,-0.799339691620091,-0.428741973104446,0.683621908696059,-0.770904592968355,0.230032231164441,1.24185635623545,0.590434437642533
1964,2.68929220093529,1.11055964638339,-0.587805121303542,2.12421110684068,1.75943293539288,-1.15989111586265,0.46546275618647,-1.00870149794732
1964.25,2.47273061504845,1.09585600198915,-1.30347908983747,1.21561278258137,0.0935890892850693,-0.897646374188009,1.22984649016782,1.38105803086328
1964.5,4.0826909209989,0.428788121653621,-0.623996773193257,1.01051068511229,-0.353243464626332,-0.682968355467331,0.0320782048165721,-1.15338319535877
1964.75,2.13548229630188,-3.00212904347857,0.561902505074675,0.886309262718682,-1.60822484726241,-0.349428332961291,1.63035086562955,1.63722936484055
